Objective Function,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-14.458772056174347,0.9998186478604498,0.9997736329079341,0.9929447145044024,0.9973440300117841,0.9963624743149917,0.9975909392653136,0.9933918381910143,0.9878702397757436,0.9953769086590455,2.886051028023917,2.8367227953402963,2.8183884521524334,0.9973276772254318
-14.640672251659343,0.9944564522972129,0.9965125056982338,0.9998662842312994,0.9963460027306292,0.9984091312471908,0.9972476988021142,0.9917088387412306,0.9994477787514582,0.9965891395326579,2.9229051147404164,2.9054964933492435,2.8942398703072025,0.998440645833008
-14.50672570956967,0.9988617875633641,0.9975125915630799,0.9956175248006267,0.9998795278530161,0.9892177291795774,0.9925666046536208,0.9975466080422866,0.999895406185027,0.9845937340847193,2.722250627253764,2.90847548909543,2.955737235420164,0.9969516001011758
-14.489254691922035,0.9999070693054971,0.9922433856012836,0.9969214269235167,0.9983978165216106,0.997708841031917,0.999547693367702,0.9904931711505415,0.988654958627947,0.9971869376743526,2.977669967974339,2.678821625118255,2.921495809169339,0.9999661045124499
-11.875946455494006,0.9957651866931752,0.9935619532812807,0.9991285045524383,0.00038365283369967695,0.9955369008931819,0.9939163861862328,0.9941696275935811,0.990894383282342,0.9975372041236658,0.9121915408993848,2.687911932586917,2.3650313461843764,0.9980957313628152
-14.553699033595034,0.9996741758471624,0.9980849109525866,0.9984700976417273,0.9888570386456185,0.9965829277862484,0.9894084034989505,0.999602330479873,0.9985073390459125,0.9960696931539089,2.8564413830871818,2.847224119467562,2.9465639518445497,0.9972163702133332
-14.569700196879747,0.9994191474605089,0.9997452979011837,0.991663079025211,0.9966363811013743,0.9986272948018798,0.9994301171103115,0.9997711937331986,0.993167326055382,0.9923891905952421,2.821009616032466,2.91286344776991,2.9163695007860024,0.9983468803226273
-14.374660303923903,0.9969716464793755,0.9970550315280108,0.9979897274450094,0.9987589587542672,0.9969596843078635,0.9995461842440058,0.9982180937883313,0.9932877405462138,0.9880325940341065,2.85204211982526,2.7075748059286586,2.885961756356681,0.999043378142141
-14.49320153258341,0.9954063662139874,0.9986809785694514,0.9986147788359252,0.9993370594019286,0.9996302472194613,0.9978265346485159,0.9986078565012608,0.9914009346645666,0.9941034091881323,2.937107023310348,2.85613534321846,2.7643368539951974,0.9937314166469803
-11.613466036796837,0.0007650518101387505,0.9990268522904174,0.9960051531928846,0.9993556573658701,0.999190590540496,0.999397077718247,0.9992714734900312,0.9973496762754511,0.9985058165644582,0.006120414481110004,2.9551362396543213,2.6978322248847224,0.9924599364969351
-14.336235774672987,0.99132258405045,0.9963986590606657,0.9968117100757294,0.9973247386200108,0.9818083781272674,0.9997961326597602,0.992326728623425,0.9859530400381713,0.9960623622000283,2.8504804129177552,2.9149983715170524,2.707423007153925,0.9975709353002475
-14.52448347388648,0.9984239254583366,0.998599850324777,0.9977156781826183,0.9897808663188287,0.991421156370743,0.9995147571804263,0.9979796107819969,0.9998569113921268,0.992718427015109,2.915779873857971,2.856287501278505,2.856287501278505,0.9914656670611297
-11.821913199883289,0.9947143067096736,0.9971641806974394,0.999028779172237,0.0013128987092920763,0.9998206598853824,0.9964340546867494,0.9977081390969326,0.9762201159194804,0.996765759291218,0.2822214359837538,2.812877857323354,2.812877857323354,0.9988222440348096
-14.558082394370956,0.9973397781480717,0.9992900951869373,0.9994602565191747,0.9989126602671249,0.9986962739092425,0.9985006394149127,0.9981736809725639,0.9999987891559315,0.9992237636229575,2.8787406643055458,2.8558503399291335,2.8660870438069814,0.9877519767678237
-14.359049434708597,0.9968815136079041,0.9987104706756715,0.9991013276040507,0.9978993897697724,0.9963768842624162,0.9994664134486773,0.9966957347070504,0.9970204999711246,0.9891175901248407,2.8243309746982526,2.922638823807444,2.678558972604339,0.9917969927041044
-14.50997930644284,0.9940708095696947,0.9965905371323347,0.9984460367079417,0.9933514756623574,0.9994466596053578,0.9989824007802219,0.9881286481759609,0.9991314482272516,0.9896489991333928,2.8953392106428026,2.910996177727354,2.8165256111162673,0.9990188686026569
-14.396758089175593,0.9981409155180142,0.995114499304948,0.9990570227227604,0.9965712114932758,0.9996614368106356,0.9987287821109581,0.9985096787202468,0.9984620005437626,0.9972936714860283,2.8304566460372493,2.916440179352364,2.717709140198643,0.9948784581760982
-13.975738512172343,0.9964670962677242,0.9986324416283097,0.9991023069850029,0.99978186801156,0.9951590849760427,0.9902675335462042,0.992041940310225,0.9961757257354723,0.9970942878170622,2.3248787643952995,2.8941571147494294,2.818566972567771,0.9974024983168747
-14.547153852354391,0.9970413205775408,0.999933061307006,0.985679273913881,0.9936097859589733,0.9955945154724605,0.9964365285263395,0.9988567921870436,0.9814512488100873,0.999469063386265,2.9144419770059216,2.9749085189432867,2.813214285155907,0.9901903326008891
-13.917746096726523,0.9977063770195057,0.9984466849226952,0.9998578130436208,0.9998269253860415,0.9983409240800577,0.9951573776796762,0.9980807471018616,0.9991791869949828,0.9974022848440964,2.7091408827676133,2.699843688824799,2.545190466176525,0.9961829180673037
-12.643258139451229,0.9992437335837279,0.9982791240347288,0.9986161129098646,0.0012793358320511983,0.9954061632059589,0.9980169128784921,0.9920476830151876,0.9963308851533378,0.9965448759615634,0.9533766979474056,2.85966271657721,2.87916678097319,0.9983718242743863
-14.589004298495565,0.9988702826889861,0.9960501171733935,0.9962770387867679,0.9979634931940572,0.9975993439879466,0.9975095785101837,0.9913933779427286,0.993890360231546,0.9961729118761699,2.956456228933979,2.8474627986468697,2.8625482537036895,0.9999923572678622
-14.290809250336492,0.9999320641222229,0.9991109088607593,0.9915473807648554,0.9993227910206973,0.9930060510464221,0.998942641282645,0.9932650188651156,0.9944362102608981,0.9993308334824288,2.6382956867791463,2.9642140200732636,2.7698486762948615,0.9895408859976708
-14.775819865988405,0.9991934622164365,0.9978038283463424,0.9995929471701677,0.9961265121815325,0.9966759822117194,0.9997458532758129,0.9993414217171452,0.998538030671857,0.9985383077472736,2.919799934059475,2.9546905100519494,2.947784757469063,0.9970181028466439
-14.382488832023517,0.9970531339882281,0.9897427134364459,0.9951672995610805,0.9999385116909005,0.9921594749023502,0.9857386696463342,0.9949648746293914,0.994792611559824,0.9961788336381604,2.8945286561725903,2.7993149735445977,2.817355093274132,0.997261077666448
-14.279814697881204,0.995246221844961,0.993293823441857,0.9972258462259032,0.9957853907231862,0.9949772603561763,0.9996028664731406,0.9892259399815053,0.9881709184186208,0.9958500257088049,2.924389480881473,2.8170498218270223,2.6639681574490384,0.9983586652494092
-14.227627897034848,0.9993643382558349,0.9972369835129996,0.9979936254878758,0.9973138033261443,0.9987053454622311,0.9984397494167567,0.9929047682797275,0.9952899865295817,0.9977235741772595,2.8555472129401793,2.789081502935198,2.652013982468798,0.988281624324775
-14.471992242604081,0.9975110584310491,0.9973713606808071,0.9887558409231209,0.9992689121298439,0.9997568965333774,0.9916565678022828,0.9958503735361822,0.9993816483281031,0.9945572986563435,2.9602281645936257,2.8112960421450284,2.8107298424658786,0.9932991968310318
-12.93237927802673,0.38006251852290485,0.9876026227989785,0.9945751935938851,0.9908819694526947,0.9985879911726417,0.9506546000771987,0.9803822572005345,0.9952620085209465,0.9975972065212934,2.85039165708858,2.8131152812226667,2.699525228347772,0.9583078114966082
-14.133727911255372,0.998779155409461,0.9918042153400295,0.9976481426643025,0.9995353402657309,0.9990335504586387,0.9968598629261736,0.9998415334369047,0.9937081344001124,0.9890206417606944,2.7085051267382587,2.828768763473566,2.6803858367888345,0.9983981504280579
